theoretical_quantiles,sample_quantiles,qq_line
-0.3559793010136384,-6.15618896484375,-7.536127074249879
-0.3538270567442283,-6.095993041992188,-7.493079933652103
-0.3516764502115293,-6.076187133789063,-7.450065549504636
-0.3495274689932562,-6.07257080078125,-7.407083673348758
-0.34738010072527936,-6.0045928955078125,-7.36413405788892
-0.34523433310102813,-6.00238037109375,-7.321216456980816
-0.3430901538709008,-5.98883056640625,-7.278330625619573
-0.3409475508416783,-5.978492736816406,-7.2354763199280345
-0.3388065118759456,-5.978057861328125,-7.192653297145181
-0.33666702489151756,-5.946044921875,-7.14986131561465
-0.3345290778608701,-5.908447265625,-7.107100134773359
-0.3323926588105779,-5.857780456542969,-7.064369515140252
-0.3302577558207563,-5.7428741455078125,-7.0216692183051475
-0.32812435702450893,-5.7307891845703125,-6.978999006917683
-0.3259924506073804,-5.695831298828125,-6.936358644676372
-0.3238620248068142,-5.692535400390625,-6.893747896317758
-0.3217330679116157,-5.66943359375,-6.851166527605677
-0.31960556826142006,-5.6288604736328125,-6.808614305320614
-0.317479514246165,-5.627189636230469,-6.766090997249157
-0.3153548943055684,-5.584381103515625,-6.723596372173553
-0.3132316969286108,-5.55987548828125,-6.681130199861348
-0.3111099106530225,-5.54656982421875,-6.63869225105514
-0.3089895240647755,-5.5296630859375,-6.596282297462406
-0.3068705257975795,-5.526382446289063,-6.553900111745434
-0.3047529045323836,-5.509445190429688,-6.511545467511341
-0.30263664899688064,-5.47308349609375,-6.469218139302175
-0.30052174796501774,-5.390777587890625,-6.426917902585114
-0.29840819025651016,-5.386001586914063,-6.384644533742749
-0.29629596473635955,-5.381637573242188,-6.342397810063445
-0.2941850603143768,-5.38037109375,-6.300177509731798
-0.292075465944709,-5.32696533203125,-6.257983411819177
-0.28996717062536975,-5.325607299804688,-6.215815296274325
-0.2878601633977746,-5.3141632080078125,-6.17367294391407
-0.28575443334627987,-5.314056396484375,-6.131556136414101
-0.28364996959772565,-5.313003540039063,-6.0894646562998265
-0.28154676132098244,-5.308563232421875,-6.047398286937307
-0.2794447977265017,-5.1979827880859375,-6.005356812524266
-0.277344068065871,-5.168670654296875,-5.96334001808119
-0.27524456163137095,-5.1495361328125,-5.921347689442476
-0.27314626775553824,-5.131149291992188,-5.879379613247677
-0.2710491758107303,-5.12078857421875,-5.837435576932805
-0.26895327520869483,-5.10009765625,-5.795515368721721
-0.2668585554001421,-5.045455932617188,-5.753618777617574
-0.26476500587432156,-4.978729248046875,-5.711745593394342
-0.2626726161586008,-4.9338226318359375,-5.669895606588403
-0.26058137581804885,-4.926544189453125,-5.628068608490201
-0.258491274455022,-4.9085693359375,-5.586264391135969
-0.25640230170875417,-4.87213134765625,-5.5444827472995275
-0.25431444725494884,-4.8605499267578125,-5.502723470484129
-0.25222770080537615,-4.8546142578125,-5.460986354914395
