theoretical_quantiles,sample_quantiles,qq_line
-0.9140852349739553,-14.0,-19.455519194103243
-0.9110206585936874,-14.0,-19.39127917637268
-0.9079646143854981,-14.0,-19.32721801105681
-0.9049170265880817,-14.0,-19.26333411003805
-0.901877820381064,-14.0,-19.199625904922737
-0.8988469218689696,-14.0,-19.136091846705057
-0.8958242580655217,-14.0,-19.072730405437913
-0.8928097568782792,-14.0,-19.009540069910912
-0.889803347093598,-14.0,-18.946519347335098
-0.8868049583619053,-14.0,-18.88366676303429
-0.8838145211832849,-14.0,-18.820980860142907
-0.8808319668933584,-14.0,-18.75846019931001
-0.8778572276494655,-14.0,-18.696103358409616
-0.8748902364171216,-14.0,-18.633908932256816
-0.8719309269567608,-14.0,-18.57187553232988
-0.8689792338107449,-14.0,-18.510001786497952
-0.866035092290641,-14.0,-18.448286338754333
-0.8630984384647549,-14.0,-18.38672784895518
-0.860169209145916,-13.0,-18.32532499256345
-0.8572473418795112,-13.0,-18.26407646039804
-0.8543327749317546,-13.0,-18.20298095838793
-0.8514254472781936,-13.0,-18.142037207331224
-0.8485252985924434,-13.0,-18.081243942659007
-0.845632269235143,-13.0,-18.020599914203835
-0.8427463002431308,-13.0,-17.960103885972845
-0.839867333318831,-13.0,-17.89975463592526
-0.8369953108198479,-13.0,-17.839550955754262
-0.8341301757487639,-13.0,-17.779491650673148
-0.8312718717431337,-13.0,-17.719575539205575
-0.8284203430656738,-13.0,-17.659801452979927
-0.8255755345946368,-13.0,-17.600168236527516
-0.8227373918143762,-13.0,-17.540674747084818
-0.8199058608060854,-13.0,-17.48131985439935
-0.8170808882387155,-13.0,-17.422102440539255
-0.8142624213600655,-13.0,-17.363021399706575
-0.8114504079880392,-13.0,-17.30407563805395
-0.8086447965020671,-13.0,-17.245264073504803
-0.8058455358346875,-13.0,-17.186585635576883
-0.8030525754632879,-13.0,-17.128039265209118
-0.8002658654019948,-13.0,-17.069623914591638
-0.7974853561937172,-13.0,-17.011338546998964
-0.7947109989023368,-13.0,-16.953182136626314
-0.7919427451050375,-13.0,-16.89515366842881
-0.7891805468847808,-13.0,-16.83725213796374
-0.7864243568229132,-13.0,-16.779476551235604
-0.7836741279919114,-13.0,-16.721825924544024
-0.7809298139482561,-13.0,-16.664299284334383
-0.7781913687254358,-13.0,-16.606895667051145
-0.7754587468270754,-13.0,-16.549614118993844
-0.7727319032201864,-13.0,-16.492453696175566
-0.7700107933285409,-13.0,-16.435413464184084
-0.7672953730261586,-13.0,-16.37849249804529
-0.7645855986309117,-12.0,-16.321689882089196
-0.7618814268982428,-12.0,-16.265004709818193
-0.7591828150149899,-12.0,-16.20843608377765
-0.7564897205933234,-12.0,-16.151983115428788
-0.7538021016647856,-12.0,-16.095644925023766
-0.7511199166744343,-12.0,-16.039420641482906
-0.7484431244750894,-12.0,-15.983309402274076
-0.7457716843216758,-12.0,-15.927310353294127
-0.743105555865666,-12.0,-15.87142264875238
-0.7404446991496147,-12.0,-15.815645451056081
-0.737789074601791,-12.0,-15.759977930697852
-0.7351386430308966,-12.0,-15.704419266145003
-0.7324933656208772,-12.0,-15.648968643730742
-0.7298532039258195,-12.0,-15.593625257547226
-0.7272181198649342,-12.0,-15.538388309340377
-0.7245880757176245,-12.0,-15.483257008406522
-0.7219630341186329,-12.0,-15.428230571490651
-0.7193429580532741,-12.0,-15.37330822268649
-0.716727810852742,-12.0,-15.318489193338126
