time_col_std,y_true_std,y_pred_std,residual,abs_error,dataset
2022/4/22,366,345.9424153,-20.0575847,20.0575847,train
2022/4/23,313,339.9382584,26.93825844,26.93825844,train
2022/4/24,320,321.7640662,1.764066176,1.764066176,train
2022/4/25,298,317.3439614,19.34396141,19.34396141,train
2022/4/26,305,309.0371444,4.037144445,4.037144445,train
2022/4/27,324,322.1680326,-1.831967397,1.831967397,train
2022/4/28,303,328.6265272,25.62652724,25.62652724,train
2022/4/29,298,304.5914981,6.591498089,6.591498089,train
2022/4/30,338,322.5685309,-15.43146912,15.43146912,train
2022/5/1,315,325.5896692,10.58966916,10.58966916,train
2022/5/2,295,303.619782,8.61978202,8.61978202,train
2022/5/3,287,295.3337764,8.333776439,8.333776439,train
2022/5/4,301,299.408832,-1.591167989,1.591167989,train
2022/5/5,317,310.0075847,-6.992415344,6.992415344,train
2022/5/6,304,309.6819591,5.681959112,5.681959112,train
2022/5/7,314,305.3259815,-8.674018519,8.674018519,train
2022/5/8,287,297.8033347,10.80333466,10.80333466,train
2022/5/9,278,284.1956646,6.195664622,6.195664622,train
2022/5/10,286,284.3158935,-1.684106542,1.684106542,train
2022/5/11,276,281.7227831,5.722783069,5.722783069,train
2022/5/12,282,283.1683882,1.168388167,1.168388167,train
2022/5/13,269,278.5369643,9.536964286,9.536964286,train
2022/5/14,294,287.1083181,-6.891681938,6.891681938,train
2022/5/15,285,288.6649087,3.66490869,3.66490869,train
2022/5/16,256,256.2906799,0.290679894,0.290679894,train
2022/5/17,232,234.2731138,2.273113757,2.273113757,train
2022/5/18,222,230.3165331,8.316533069,8.316533069,train
2022/5/19,246,240.624787,-5.375212963,5.375212963,train
2022/5/20,249,243.9880807,-5.011919312,5.011919312,train
2022/5/21,235,237.6909484,2.690948413,2.690948413,train
2022/5/22,248,242.4028571,-5.597142857,5.597142857,train
2022/5/23,234,234.0922143,0.092214286,0.092214286,train
2022/5/24,210,225.9758571,15.97585714,15.97585714,train
2022/5/25,267,230.0803294,-36.91967063,36.91967063,train
2022/5/26,235,239.2948836,4.294883598,4.294883598,train
2022/5/27,249,239.4630144,-9.53698557,9.53698557,train
2022/5/28,227,224.2116335,-2.788366522,2.788366522,train
2022/5/29,215,217.0350516,2.035051587,2.035051587,train
2022/5/30,163,188.3630786,25.36307858,25.36307858,train
2022/5/31,204,188.6173555,-15.38264447,15.38264447,train
2022/6/1,152,166.5402001,14.54020014,14.54020014,train
2022/6/2,150,152.3228503,2.322850278,2.322850278,train
2022/6/3,155,156.8138263,1.813826301,1.813826301,train
2022/6/4,178,166.8411171,-11.15888287,11.15888287,train
2022/6/5,185,178.118078,-6.881921995,6.881921995,train
2022/6/6,194,182.2790843,-11.72091566,11.72091566,train
2022/6/7,163,168.430665,5.430665011,5.430665011,train
2022/6/8,166,167.3510373,1.351037275,1.351037275,train
2022/6/9,172,166.7818343,-5.218165688,5.218165688,train
2022/6/10,124,144.588664,20.58866402,20.58866402,train
2022/6/11,150,146.6421731,-3.3578269,3.3578269,train
2022/6/12,126,137.5072297,11.50722969,11.50722969,train
2022/6/13,138,141.8883211,3.888321147,3.888321147,train
2022/6/14,153,151.3823827,-1.617617315,1.617617315,train
2022/6/15,159,151.2963008,-7.703699214,7.703699214,train
2022/6/16,140,139.1341349,-0.865865068,0.865865068,train
2022/6/17,152,143.4488327,-8.551167301,8.551167301,train
2022/6/18,103,122.8999443,19.89994426,19.89994426,train
2022/6/19,124,113.5919921,-10.40800788,10.40800788,train
2022/6/20,128,133.1829607,5.182960712,5.182960712,train
2022/6/21,135,134.4679788,-0.53202119,0.53202119,train
2022/6/22,143,138.6097824,-4.390217616,4.390217616,train
2022/6/23,145,138.8420131,-6.157986863,6.157986863,train
2022/6/24,122,130.672692,8.672691989,8.672691989,train
2022/6/25,136,134.049361,-1.950638964,1.950638964,train
2022/6/26,124,131.0888088,7.088808767,7.088808767,train
2022/6/27,145,135.8243995,-9.175600525,9.175600525,train
2022/6/28,121,129.498258,8.498257956,8.498257956,train
2022/6/29,130,128.8891513,-1.110848716,1.110848716,train
2022/6/30,141,133.5430228,-7.456977246,7.456977246,train
2022/7/1,126,131.1209109,5.120910903,5.120910903,train
2022/7/2,143,136.7584531,-6.24154695,6.24154695,train
2022/7/3,139,133.6735294,-5.326470646,5.326470646,train
2022/7/4,121,129.1885366,8.188536601,8.188536601,train
2022/7/5,135,130.0065708,-4.9934292,4.9934292,train
2022/7/6,126,130.872218,4.872218022,4.872218022,train
2022/7/7,134,132.2492785,-1.750721506,1.750721506,train
2022/7/8,141,134.7690215,-6.230978498,6.230978498,train
2022/7/9,125,134.206608,9.206608033,9.206608033,train
2022/7/10,143,135.1954476,-7.804552359,7.804552359,train
2022/7/11,161,144.6553989,-16.34460108,16.34460108,train
2022/7/12,150,149.0551167,-0.944883345,0.944883345,train
2022/7/13,162,156.5996749,-5.400325092,5.400325092,train
2022/7/14,168,157.4597806,-10.54021936,10.54021936,train
2022/7/15,171,167.3078582,-3.692141795,3.692141795,train
2022/7/16,163,163.5739661,0.573966051,0.573966051,train
2022/7/17,145,153.4636254,8.463625366,8.463625366,train
2022/7/18,152,147.8365008,-4.163499196,4.163499196,train
2022/7/19,158,155.2727868,-2.727213162,2.727213162,train
2022/7/20,150,149.8072247,-0.192775284,0.192775284,train
2022/7/21,178,161.85133,-16.14866999,16.14866999,train
2022/7/22,147,150.4026545,3.402654494,3.402654494,train
2022/7/23,158,154.0901637,-3.909836252,3.909836252,train
2022/7/24,166,161.8598915,-4.140108465,4.140108465,train
2022/7/25,175,168.1733354,-6.826664628,6.826664628,train
2022/7/26,167,164.9618163,-2.038183741,2.038183741,train
2022/7/27,188,175.7512218,-12.24877821,12.24877821,train
2022/7/28,149,157.2702358,8.270235824,8.270235824,train
2022/7/29,151,149.3317128,-1.668287162,1.668287162,train
2022/7/30,132,140.959155,8.959154957,8.959154957,train
2022/7/31,145,142.4842052,-2.515794841,2.515794841,train
2022/8/1,157,151.920678,-5.079321984,5.079321984,train
2022/8/2,143,147.118822,4.118821982,4.118821982,train
2022/8/3,140,143.0150928,3.015092838,3.015092838,train
2022/8/4,146,143.8290941,-2.170905854,2.170905854,train
2022/8/5,145,144.1059818,-0.894018163,0.894018163,train
2022/8/6,153,148.0658214,-4.934178641,4.934178641,train
2022/8/7,146,147.843728,1.843727969,1.843727969,train
2022/8/8,142,145.6451288,3.645128818,3.645128818,train
2022/8/9,152,147.3628025,-4.637197529,4.637197529,train
2022/8/10,161,152.5591004,-8.440899603,8.440899603,train
2022/8/11,136,143.9044366,7.904436591,7.904436591,train
2022/8/12,196,160.0308877,-35.96911229,35.96911229,train
2022/8/13,117,139.6453095,22.64530952,22.64530952,train
2022/8/14,113,117.8198878,4.819887756,4.819887756,train
2022/8/15,107,113.3309941,6.330994091,6.330994091,train
2022/8/16,111,109.8047895,-1.195210485,1.195210485,train
2022/8/17,108,110.7839019,2.783901932,2.783901932,train
2022/8/18,125,116.8162848,-8.183715233,8.183715233,train
2022/8/19,78,107.3958221,29.39582206,29.39582206,train
2022/8/20,103,98.00187564,-4.998124359,4.998124359,train
2022/8/21,121,113.7617135,-7.238286486,7.238286486,train
2022/8/22,139,129.7461614,-9.253838558,9.253838558,train
2022/8/23,126,130.3048608,4.304860785,4.304860785,train
2022/8/24,134,127.2998269,-6.7001731,6.7001731,train
2022/8/25,138,129.9975053,-8.002494683,8.002494683,train
2022/8/26,107,120.193053,13.19305301,13.19305301,train
2022/8/27,102,104.2631797,2.263179692,2.263179692,train
2022/8/28,111,104.4845079,-6.51549206,6.51549206,train
2022/8/29,71,92.78526459,21.78526459,21.78526459,train
2022/8/30,93,88.80958849,-4.190411513,4.190411513,train
2022/8/31,87,95.01360871,8.013608715,8.013608715,train
2022/9/1,98,93.37104892,-4.628951082,4.628951082,train
2022/9/2,103,101.7673623,-1.232637695,1.232637695,train
2022/9/3,95,98.91181397,3.911813973,3.911813973,train
2022/9/4,102,99.15070799,-2.849292007,2.849292007,train
2022/9/5,92,95.19947127,3.199471272,3.199471272,train
2022/9/6,131,111.1728764,-19.82712361,19.82712361,train
2022/9/7,146,131.5527128,-14.4472872,14.4472872,train
2022/9/8,112,125.6535285,13.65352852,13.65352852,train
2022/9/9,135,119.5296274,-15.47037261,15.47037261,train
2022/9/10,128,128.2212681,0.221268124,0.221268124,train
2022/9/11,119,128.3864355,9.386435471,9.386435471,train
2022/9/12,126,125.542982,-0.457017959,0.457017959,train
2022/9/13,118,127.1245875,9.124587548,9.124587548,train
2022/9/14,89,107.8905497,18.89054966,18.89054966,train
2022/9/15,70,80.47748596,10.47748596,10.47748596,train
2022/9/16,81,82.79126591,1.791265911,1.791265911,train
2022/9/17,92,89.93452109,-2.06547891,2.06547891,train
2022/9/18,102,99.95588433,-2.044115671,2.044115671,train
2022/9/19,94,93.69543337,-0.304566626,0.304566626,train
2022/9/20,98,92.70704657,-5.292953426,5.292953426,train
2022/9/21,82,88.47415897,6.474158965,6.474158965,train
2022/9/22,71,79.72352262,8.723522625,8.723522625,train
2022/9/23,75,81.68007491,6.680074909,6.680074909,train
2022/9/24,89,87.06276161,-1.937238395,1.937238395,train
2022/9/25,97,92.63880536,-4.361194639,4.361194639,train
2022/9/26,106,104.1833095,-1.816690473,1.816690473,train
2022/9/27,131,121.1082419,-9.891758065,9.891758065,train
2022/9/28,107,109.3865928,2.386592788,2.386592788,train
2022/9/29,159,126.1073715,-32.89262855,32.89262855,train
2022/9/30,157,144.6292088,-12.37079124,12.37079124,train
2022/10/1,162,153.3753886,-8.624611433,8.624611433,train
2022/10/2,78,120.3519223,42.35192234,42.35192234,train
2022/10/3,95,90.7516118,-4.248388197,4.248388197,train
2022/10/4,103,100.4941782,-2.505821806,2.505821806,train
2022/10/5,83,91.98411285,8.984112849,8.984112849,train
2022/10/6,94,91.97702713,-2.022972869,2.022972869,train
2022/10/7,102,98.39430808,-3.605691919,3.605691919,train
2022/10/8,73,85.21395765,12.21395765,12.21395765,train
2022/10/9,94,87.94728619,-6.052713806,6.052713806,train
2022/10/10,77,80.76768506,3.767685065,3.767685065,train
2022/10/11,85,84.86970313,-0.130296872,0.130296872,train
2022/10/12,98,89.8189175,-8.181082504,8.181082504,train
2022/10/13,84,86.65686942,2.656869423,2.656869423,train
2022/10/14,75,83.37778592,8.377785918,8.377785918,train
2022/10/15,121,99.50175425,-21.49824575,21.49824575,train
2022/10/16,105,111.2786769,6.278676903,6.278676903,train
2022/10/17,89,95.1448291,6.144829104,6.144829104,train
2022/10/18,77,84.35610674,7.356106735,7.356106735,train
2022/10/19,95,91.3677801,-3.632219904,3.632219904,train
2022/10/20,104,99.83018178,-4.16981822,4.16981822,train
2022/10/21,108,103.7292085,-4.270791493,4.270791493,train
2022/10/22,85,93.80221775,8.802217746,8.802217746,train
2022/10/23,70,78.69931816,8.699318162,8.699318162,train
2022/10/24,47,67.06286784,20.06286784,20.06286784,train
2022/10/25,69,68.43989689,-0.560103107,0.560103107,train
2022/10/26,102,88.80129389,-13.19870611,13.19870611,train
2022/10/27,97,96.88093434,-0.119065665,0.119065665,train
2022/10/28,69,80.57221669,11.57221669,11.57221669,train
2022/10/29,77,80.83014572,3.830145724,3.830145724,train
2022/10/30,83,83.50323305,0.503233048,0.503233048,train
2022/10/31,71,79.20470812,8.204708121,8.204708121,train
2022/11/1,103,93.26329028,-9.736709722,9.736709722,train
2022/11/2,97,103.5269907,6.526990663,6.526990663,train
2022/11/3,110,101.5607514,-8.439248624,8.439248624,train
2022/11/4,116,111.7818175,-4.218182486,4.218182486,train
2022/11/5,93,104.5497479,11.54974787,11.54974787,train
2022/11/6,89,94.40035167,5.400351673,5.400351673,train
2022/11/7,95,92.15810265,-2.841897353,2.841897353,train
2022/11/8,96,97.75239494,1.752394942,1.752394942,train
2022/11/9,95,96.45051916,1.450519163,1.450519163,train
2022/11/10,103,100.7528418,-2.247158182,2.247158182,train
2022/11/11,98,102.5164081,4.516408102,4.516408102,train
2022/11/12,106,102.2364152,-3.763584841,3.763584841,train
2022/11/13,91,96.61125118,5.611251183,5.611251183,train
2022/11/14,77,87.36332273,10.36332273,10.36332273,train
2022/11/15,86,87.95665304,1.956653039,1.956653039,train
2022/11/16,82,88.21374068,6.21374068,6.21374068,train
2022/11/17,83,84.79949615,1.79949615,1.79949615,train
2022/11/18,91,89.27954357,-1.720456427,1.720456427,train
2022/11/19,86,90.09867308,4.09867308,4.09867308,train
2022/11/20,93,91.07421301,-1.925786993,1.925786993,train
2022/11/21,101,96.30963911,-4.690360893,4.690360893,train
2022/11/22,89,91.35841585,2.35841585,2.35841585,train
2022/11/23,92,90.30949325,-1.690506746,1.690506746,train
2022/11/24,107,98.4623772,-8.537622804,8.537622804,train
2022/11/25,92,97.89677917,5.896779165,5.896779165,train
2022/11/26,95,95.43543895,0.435438947,0.435438947,train
2022/11/27,89,93.69764481,4.697644806,4.697644806,train
2022/11/28,106,96.59998641,-9.400013591,9.400013591,train
2022/11/29,101,101.1458083,0.1458083,0.1458083,train
2022/11/30,98,99.45287393,1.452873933,1.452873933,train
2022/12/1,121,108.6168923,-12.3831077,12.3831077,train
2022/12/2,124,124.9776292,0.977629162,0.977629162,train
2022/12/3,130,125.3168307,-4.683169339,4.683169339,train
2022/12/4,121,125.2135198,4.213519799,4.213519799,train
2022/12/5,125,124.9548906,-0.04510939,0.04510939,train
2022/12/6,132,130.1659568,-1.83404318,1.83404318,train
2022/12/7,127,131.8362826,4.83628261,4.83628261,train
2022/12/8,132,132.891431,0.891430956,0.891430956,train
2022/12/9,124,132.7994445,8.799444542,8.799444542,train
2022/12/10,147,137.833235,-9.166764963,9.166764963,train
2022/12/11,173,157.3255427,-15.67445729,15.67445729,train
2022/12/12,154,157.0686525,3.068652487,3.068652487,train
2022/12/13,163,156.5586113,-6.441388667,6.441388667,train
2022/12/14,156,157.3822568,1.382256752,1.382256752,train
2022/12/15,147,149.1920764,2.192076398,2.192076398,train
2022/12/16,135,138.4848289,3.484828877,3.484828877,train
2022/12/17,125,131.8111296,6.811129574,6.811129574,train
2022/12/18,131,132.6867922,1.68679215,1.68679215,train
2022/12/19,126,131.7647424,5.764742431,5.764742431,train
2022/12/20,122,131.3194614,9.319461375,9.319461375,train
2022/12/21,145,136.1439272,-8.856072847,8.856072847,train
2022/12/22,132,134.374439,2.374438995,2.374438995,train
2022/12/23,142,132.6972091,-9.302790946,9.302790946,train
2022/12/24,123,130.8889478,7.888947817,7.888947817,train
2022/12/25,135,132.0761076,-2.923892392,2.923892392,train
2022/12/26,123,130.6200685,7.620068481,7.620068481,train
2022/12/27,128,130.6058138,2.605813757,2.605813757,train
2022/12/28,138,133.2179434,-4.782056599,4.782056599,train
2022/12/29,125,131.6889115,6.688911526,6.688911526,train
2022/12/30,163,139.2980275,-23.70197248,23.70197248,train
2022/12/31,170,166.3535921,-3.646407913,3.646407913,train
2023/1/1,176,175.479276,-0.520724004,0.520724004,train
2023/1/2,185,178.3834571,-6.616542908,6.616542908,train
2023/1/3,199,186.2775628,-12.72243722,12.72243722,train
2023/1/4,167,170.8825127,3.882512746,3.882512746,train
2023/1/5,181,177.2455138,-3.75448621,3.75448621,train
2023/1/6,165,165.7407978,0.740797823,0.740797823,train
2023/1/7,157,161.5499686,4.549968572,4.549968572,train
2023/1/8,160,157.7989051,-2.201094864,2.201094864,train
2023/1/9,153,155.2131533,2.213153343,2.213153343,train
2023/1/10,148,154.0381192,6.03811918,6.03811918,train
2023/1/11,167,157.4640069,-9.535993141,9.535993141,train
2023/1/12,174,170.1883432,-3.811656847,3.811656847,train
2023/1/13,162,161.4100154,-0.58998463,0.58998463,train
2023/1/14,121,134.9011986,13.90119864,13.90119864,train
2023/1/15,135,132.4385716,-2.56142841,2.56142841,train
2023/1/16,140,134.6816725,-5.318327534,5.318327534,train
2023/1/17,131,130.3145147,-0.685485295,0.685485295,train
2023/1/18,115,122.3604781,7.360478129,7.360478129,train
2023/1/19,125,123.6065236,-1.393476412,1.393476412,train
2023/1/20,112,118.6838231,6.68382306,6.68382306,train
2023/1/21,121,119.6512337,-1.348766255,1.348766255,train
2023/1/22,109,117.7066022,8.706602242,8.706602242,train
2023/1/23,113,114.4269472,1.426947192,1.426947192,train
2023/1/24,125,120.6303796,-4.369620417,4.369620417,train
2023/1/25,115,120.3989494,5.398949367,5.398949367,train
2023/1/26,137,126.2916881,-10.7083119,10.7083119,train
2023/1/27,120,123.2827691,3.282769099,3.282769099,train
2023/1/28,121,122.2045961,1.204596138,1.204596138,train
2023/1/29,108,119.8652228,11.86522279,11.86522279,train
2023/1/30,136,123.1142863,-12.8857137,12.8857137,train
2023/1/31,127,128.3761398,1.376139756,1.376139756,train
2023/2/1,144,130.5762099,-13.4237901,13.4237901,train
2023/2/2,134,130.4146242,-3.585375782,3.585375782,train
2023/2/3,128,127.7113933,-0.288606693,0.288606693,train
2023/2/4,135,128.8228094,-6.177190633,6.177190633,train
2023/2/5,127,127.7657513,0.765751253,0.765751253,train
2023/2/6,118,125.6958273,7.695827273,7.695827273,train
2023/2/7,121,123.8268112,2.82681116,2.82681116,train
2023/2/8,129,128.2352657,-0.764734265,0.764734265,train
2023/2/9,116,125.6768854,9.676885447,9.676885447,train
2023/2/10,132,124.3291544,-7.670845623,7.670845623,train
2023/2/11,125,125.0486474,0.048647355,0.048647355,train
2023/2/12,131,126.186112,-4.813887953,4.813887953,train
2023/2/13,81,105.6695493,24.66954927,24.66954927,train
2023/2/14,86,90.18600749,4.186007489,4.186007489,train
2023/2/15,95,92.98768191,-2.012318086,2.012318086,train
2023/2/16,107,106.7094944,-0.290505564,0.290505564,train
2023/2/17,115,110.7734516,-4.226548376,4.226548376,train
2023/2/18,103,107.7844746,4.784474646,4.784474646,train
2023/2/19,106,107.8317071,1.831707145,1.831707145,train
2023/2/20,120,111.6924272,-8.307572796,8.307572796,train
2023/2/21,128,119.885265,-8.114734985,8.114734985,train
2023/2/22,115,117.3040077,2.304007684,2.304007684,train
2023/2/23,82,99.45449674,17.45449674,17.45449674,train
2023/2/24,97,93.89949676,-3.100503241,3.100503241,train
2023/2/25,113,109.119322,-3.880677965,3.880677965,train
2023/2/26,125,115.2750315,-9.724968485,9.724968485,train
2023/2/27,112,118.8443629,6.844362942,6.844362942,train
2023/2/28,96,104.2587081,8.258708108,8.258708108,train
2023/3/1,89,99.44440223,10.44440223,10.44440223,train
2023/3/2,79,87.56686262,8.566862617,8.566862617,train
2023/3/3,96,95.09328607,-0.906713927,0.906713927,train
2023/3/4,103,102.9093461,-0.090653896,0.090653896,train
2023/3/5,115,109.62725,-5.37275002,5.37275002,train
2023/3/6,108,110.466306,2.46630596,2.46630596,train
2023/3/7,114,108.6845521,-5.315447932,5.315447932,train
2023/3/8,111,113.6265051,2.626505141,2.626505141,train
2023/3/9,133,122.6981594,-10.30184064,10.30184064,train
2023/3/10,122,123.7176394,1.717639429,1.717639429,train
2023/3/11,129,126.2902983,-2.709701697,2.709701697,train
2023/3/12,137,131.9354724,-5.064527583,5.064527583,train
2023/3/13,124,131.9313797,7.931379744,7.931379744,train
2023/3/14,112,124.5397348,12.53973479,12.53973479,train
2023/3/15,131,123.2854813,-7.714518711,7.714518711,train
2023/3/16,145,135.2362109,-9.763789061,9.763789061,train
2023/3/17,108,121.5707332,13.5707332,13.5707332,train
2023/3/18,105,110.7099281,5.709928108,5.709928108,train
2023/3/19,120,115.1752859,-4.824714056,4.824714056,train
2023/3/20,114,120.4655793,6.465579306,6.465579306,train
2023/3/21,131,125.2593374,-5.740662625,5.740662625,train
2023/3/22,147,133.0548548,-13.94514521,13.94514521,train
2023/3/23,135,132.3263842,-2.673615756,2.673615756,train
2023/3/24,113,122.2265472,9.226547206,9.226547206,train
2023/3/25,122,120.312247,-1.687753024,1.687753024,train
2023/3/26,128,127.3997615,-0.600238513,0.600238513,train
2023/3/27,127,126.6109109,-0.389089089,0.389089089,train
2023/3/28,133,127.6828948,-5.317105186,5.317105186,train
2023/3/29,126,128.2899284,2.289928376,2.289928376,train
2023/3/30,135,127.8337936,-7.166206361,7.166206361,train
2023/3/31,123,124.7465265,1.746526521,1.746526521,train
2023/4/1,127,127.0234869,0.023486922,0.023486922,train
2023/4/2,135,126.9854213,-8.014578694,8.014578694,train
2023/4/3,110,120.6723863,10.67238635,10.67238635,train
2023/4/4,128,120.8592586,-7.140741371,7.140741371,train
2023/4/5,115,121.6634529,6.663452935,6.663452935,train
2023/4/6,122,122.2467315,0.246731488,0.246731488,train
2023/4/7,134,125.0117358,-8.988264225,8.988264225,train
2023/4/8,121,123.544974,2.544974042,2.544974042,train
2023/4/9,126,122.8712254,-3.128774599,3.128774599,train
2023/4/10,114,119.372402,5.372401969,5.372401969,train
2023/4/11,121,120.2733877,-0.726612311,0.726612311,train
2023/4/12,96,112.0045186,16.00451864,16.00451864,train
2023/4/13,113,108.5629852,-4.437014805,4.437014805,train
2023/4/14,105,112.3633783,7.363378285,7.363378285,train
2023/4/15,95,101.9741437,6.974143721,6.974143721,train
2023/4/16,102,102.2654302,0.265430226,0.265430226,train
2023/4/17,89,98.25320304,9.253203043,9.253203043,train
2023/4/18,110,102.6573761,-7.342623879,7.342623879,train
2023/4/19,98,105.0267517,7.026751651,7.026751651,train
2023/4/20,105,104.284264,-0.715736008,0.715736008,train
2023/4/21,117,109.0612384,-7.938761599,7.938761599,train
2023/4/22,124,116.5712724,-7.42872759,7.42872759,train
2023/4/23,107,116.9104408,9.910440832,9.910440832,train
2023/4/24,113,108.077371,-4.922628965,4.922628965,train
2023/4/25,106,110.632643,4.632643041,4.632643041,train
2023/4/26,91,101.243186,10.24318602,10.24318602,train
2023/4/27,102,101.1513745,-0.848625503,0.848625503,train
2023/4/28,100,102.2039097,2.203909724,2.203909724,train
2023/4/29,105,104.3193348,-0.680665199,0.680665199,train
2023/4/30,96,102.4379652,6.437965204,6.437965204,train
2023/5/1,106,103.7677493,-2.232250715,2.232250715,train
2023/5/2,102,103.3234454,1.323445359,1.323445359,train
2023/5/3,98,102.1832955,4.18329546,4.18329546,train
2023/5/4,96,100.2405493,4.240549323,4.240549323,train
2023/5/5,95,101.4786671,6.47866708,6.47866708,train
2023/5/6,119,110.9492168,-8.05078317,8.05078317,train
2023/5/7,105,112.8071717,7.807171711,7.807171711,train
2023/5/8,121,113.4869052,-7.513094791,7.513094791,train
2023/5/9,124,121.0307066,-2.969293441,2.969293441,train
2023/5/10,121,125.4817856,4.481785578,4.481785578,train
2023/5/11,110,118.3773908,8.377390795,8.377390795,train
2023/5/12,124,118.670987,-5.329013003,5.329013003,train
2023/5/13,118,122.0929175,4.09291747,4.09291747,train
2023/5/14,157,132.7520023,-24.24799775,24.24799775,train
2023/5/15,141,138.5717634,-2.428236557,2.428236557,train
2023/5/16,155,143.2379539,-11.76204605,11.76204605,train
2023/5/17,140,140.2944159,0.294415935,0.294415935,train
2023/5/18,138,136.3910759,-1.6089241,1.6089241,train
2023/5/19,148,138.648476,-9.351523999,9.351523999,train
2023/5/20,107,126.3781455,19.37814554,19.37814554,train
2023/5/21,113,121.0868965,8.086896494,8.086896494,train
2023/5/22,100,125.6162381,25.61623806,25.61623806,train
2023/5/23,117,111.6664459,-5.333554104,5.333554104,train
2023/5/24,122,120.7652195,-1.234780461,1.234780461,train
2023/5/25,124,121.8868872,-2.113112792,2.113112792,train
2023/5/26,107,116.2603862,9.260386231,9.260386231,train
2023/5/27,102,107.0227097,5.022709713,5.022709713,train
2023/5/28,105,106.3291845,1.3291845,1.3291845,train
2023/5/29,115,111.3545446,-3.645455428,3.645455428,train
2023/5/30,125,119.9846967,-5.015303326,5.015303326,train
2023/5/31,131,128.3730759,-2.626924125,2.626924125,train
2023/6/1,140,133.3782326,-6.621767365,6.621767365,train
2023/6/2,135,132.6930882,-2.306911831,2.306911831,train
2023/6/3,131,129.3730479,-1.626952079,1.626952079,train
2023/6/4,128,126.8401464,-1.159853588,1.159853588,train
2023/6/5,101,116.6272069,15.62720693,15.62720693,train
2023/6/6,106,105.9321508,-0.067849217,0.067849217,train
2023/6/7,99,105.0623893,6.062389328,6.062389328,train
2023/6/8,108,105.9085533,-2.091446676,2.091446676,train
2023/6/9,101,104.5531938,3.553193796,3.553193796,train
2023/6/10,105,103.3370261,-1.662973886,1.662973886,train
2023/6/11,112,106.0476067,-5.952393251,5.952393251,train
2023/6/12,57,92.05502245,35.05502245,35.05502245,train
2023/6/13,88,81.64048013,-6.359519873,6.359519873,train
2023/6/14,90,84.68092612,-5.319073875,5.319073875,train
2023/6/15,43,66.61277082,23.61277082,23.61277082,train
2023/6/16,70,67.8862716,-2.113728402,2.113728402,train
2023/6/17,71,69.06856044,-1.931439564,1.931439564,train
2023/6/18,50,59.38178385,9.381783846,9.381783846,train
2023/6/19,85,74.51412256,-10.48587744,10.48587744,train
2023/6/20,40,57.25934288,17.25934288,17.25934288,train
2023/6/21,54,57.36770077,3.367700766,3.367700766,train
2023/6/22,61,61.260514,0.260514003,0.260514003,train
2023/6/23,97,80.60395745,-16.39604255,16.39604255,train
2023/6/24,47,62.65248958,15.65248958,15.65248958,train
2023/6/25,45,51.06990387,6.069903869,6.069903869,train
2023/6/26,56,55.73264526,-0.26735474,0.26735474,train
2023/6/27,75,68.10959196,-6.890408041,6.890408041,train
2023/6/28,63,66.32448421,3.324484206,3.324484206,train
2023/6/29,59,64.37844979,5.378449792,5.378449792,train
2023/6/30,78,71.7800465,-6.219953504,6.219953504,train
2023/7/1,81,78.85609062,-2.143909384,2.143909384,train
2023/7/2,71,75.47633703,4.476337027,4.476337027,train
2023/7/3,80,78.02504304,-1.974956956,1.974956956,train
2023/7/4,85,80.77140521,-4.228594793,4.228594793,train
2023/7/5,92,84.41771845,-7.58228155,7.58228155,train
2023/7/6,59,65.7430408,6.743040799,6.743040799,train
2023/7/7,66,68.46440024,2.46440024,2.46440024,train
2023/7/8,75,74.19209548,-0.807904524,0.807904524,train
2023/7/9,58,63.41139333,5.411393328,5.411393328,train
2023/7/10,83,76.80365895,-6.19634105,6.19634105,train
2023/7/11,74,73.45710445,-0.542895553,0.542895553,train
2023/7/12,82,78.21742846,-3.782571544,3.782571544,train
2023/7/13,75,75.08354788,0.083547875,0.083547875,train
2023/7/14,68,71.23528711,3.235287109,3.235287109,train
2023/7/15,71,71.01986203,0.019862029,0.019862029,train
2023/7/16,64,68.19078891,4.190788909,4.190788909,train
2023/7/17,47,57.28605015,10.28605015,10.28605015,train
2023/7/18,71,65.61442699,-5.385573008,5.385573008,train
2023/7/19,63,67.52730659,4.527306586,4.527306586,train
2023/7/20,73,69.3117282,-3.688271797,3.688271797,train
2023/7/21,82,76.18084756,-5.81915244,5.81915244,train
2023/7/22,68,70.38894749,2.388947488,2.388947488,train
2023/7/23,73,72.21566937,-0.784330635,0.784330635,train
2023/7/24,74,73.11605601,-0.883943991,0.883943991,train
2023/7/25,79,78.58837365,-0.411626347,0.411626347,train
2023/7/26,85,84.74859671,-0.251403288,0.251403288,train
2023/7/27,89,85.5056776,-3.4943224,3.4943224,train
2023/7/28,84,86.71396758,2.713967576,2.713967576,train
2023/7/29,91,88.96963598,-2.030364019,2.030364019,train
2023/7/30,108,97.79010284,-10.20989716,10.20989716,train
2023/7/31,95,96.70051894,1.700518937,1.700518937,train
2023/8/1,93,94.13111323,1.131113234,1.131113234,train
2023/8/2,99,95.80272503,-3.197274969,3.197274969,train
2023/8/3,101,98.5056682,-2.494331804,2.494331804,train
2023/8/4,92,92.87360469,0.873604693,0.873604693,train
2023/8/5,91,92.718178,1.718177997,1.718177997,train
2023/8/6,85,90.8764552,5.876455197,5.876455197,train
2023/8/7,96,92.34047855,-3.659521447,3.659521447,train
2023/8/8,96,96.56561775,0.565617754,0.565617754,train
